chrom	start	end	length	name	mean.ratio
GL349956	81786	81835	50	Control_g98.6_4	0.998702347276619
GL349956	81837	81886	50	Control_g98.6_5	0.998997538202024
GL349956	81888	81937	50	Control_g98.6_6	0.999002290346223
GL349956	81939	81988	50	Control_g98.6_7	0.99897917327241
GL349956	81990	82039	50	Control_g98.6_8	0.99896775993064
GL349956	82041	82090	50	Control_g98.6_9	0.99889615785108
GL349956	82092	82139	48	Control_g98.6_10	0.998914504377304
GL349956	82738	82797	60	Control_g98.4_1	0.998774961694401
GL349956	82799	82848	50	Control_g98.4_2	0.998973718987191
GL349956	82850	82911	62	Control_g98.4_3	0.999188004233234
GL349956	87901	87951	51	Control_g98.3_1	0.998932038768159
GL349956	87953	88002	50	Control_g98.3_2	0.998688640942766
GL349956	88004	88055	52	Control_g98.3_3	0.99883926822301
GL349956	89516	89565	50	Control_g98.2_1	0.998897127285751
GL349956	89567	89616	50	Control_g98.2_2	0.998907745372766
GL349956	89618	89650	33	Control_g98.2_3	0.9988965568892
GL349956	89757	89810	54	Control_g98.1	0.998884274320806
GL349956	92612	92670	59	Control_g98.5_1	0.998403727132021
GL349956	92672	92721	50	Control_g98.5_2	0.99837265753527
GL349956	92723	92772	50	Control_g98.5_3	0.998441575780552
GL349956	92774	92823	50	Control_g98.5_4	0.996778940427041
GL349956	92825	92874	50	Control_g98.5_5	0.993659690053381
GL349956	92876	92925	50	Control_g98.5_6	0.989706146764252
GL349956	92927	92976	50	Control_g98.5_7	0.980183404168646
GL349956	92978	93038	61	Control_g98.5_8	0.964588959240871
GL349961	332401	332450	50	Gr_g55.2_1	0.998684567110491
GL349961	332452	332501	50	Gr_g55.2_2	0.9981762989592
GL349961	332503	332552	50	Gr_g55.2_3	0.997538111824164
GL349961	332554	332604	51	Gr_g55.2_4	0.997414603396233
GL349961	335519	335568	50	Gr_g55.5_1	0.998779106929906
GL349961	335570	335619	50	Gr_g55.5_2	0.998761281328069
GL349961	335621	335647	27	Gr_g55.5_3	0.998567900781769
GL349961	345496	345545	50	Gr_g55.6_1	0.998467291481525
GL349961	345547	345585	39	Gr_g55.6_2	0.998513186472764
GL349961	345655	345714	60	Gr_g55.7	0.998804568280569
GL349965	216178	216227	50	P450_g23.5_1	0.998767714415338
GL349965	216229	216278	50	P450_g23.5_2	0.998836902484737
GL349965	216280	216329	50	P450_g23.5_3	0.998747798524637
GL349965	216331	216356	26	P450_g23.5_4	0.998714690596023
GL349965	216440	216489	50	P450_g23.7_1	0.998806228169086
GL349965	216491	216540	50	P450_g23.7_2	0.998870882903214
GL349965	216542	216581	40	P450_g23.7_3	0.998987386899394
GL349965	216649	216706	58	P450_g23.8_1	0.998775311138254
GL349965	216708	216766	59	P450_g23.8_2	0.998635972508356
GL349965	216828	216877	50	P450_g23.2_1	0.998729386329744
GL349965	216879	216928	50	P450_g23.2_2	0.998488204722308
GL349965	216930	216979	50	P450_g23.2_3	0.998352556209032
GL349965	216981	217030	50	P450_g23.2_4	0.998491681418795
GL349965	217032	217081	50	P450_g23.2_5	0.998540793030651
GL349965	217083	217111	29	P450_g23.2_6	0.998793872047931
GL349965	217198	217247	50	P450_g23.4_1	0.999045568862004
GL349965	217249	217298	50	P450_g23.4_2	0.998988056043332
GL349965	217300	217349	50	P450_g23.4_3	0.998888336470244
GL349965	217351	217400	50	P450_g23.4_4	0.999050626335881
GL349965	217402	217431	30	P450_g23.4_5	0.999081371831616
GL349965	217506	217555	50	P450_g23.6_1	0.998908914482872
GL349965	217557	217606	50	P450_g23.6_2	0.998698691606115
GL349965	217608	217657	50	P450_g23.6_3	0.998645389844726
GL349965	217723	217772	50	P450_g23.3_1	0.998587220050385
GL349965	217774	217823	50	P450_g23.3_2	0.99844399984344
GL349965	217825	217874	50	P450_g23.3_3	0.998799265971868
GL349965	217876	217925	50	P450_g23.3_4	0.998706395558528
GL349965	217927	217974	48	P450_g23.3_5	0.998763362909157
GL349965	223683	223738	56	P450_g23.1_1	0.999056257914243
GL349965	223740	223789	50	P450_g23.1_2	0.99890517564985
GL349965	223791	223840	50	P450_g23.1_3	0.998646568874703
GL349965	223842	223891	50	P450_g23.1_4	0.998475245201878
GL349965	223893	223942	50	P450_g23.1_5	0.998363352837529
GL349965	223944	223993	50	P450_g23.1_6	0.998637923160714
GL349965	223995	224052	58	P450_g23.1_7	0.999049090264366
GL349966	267823	267872	50	Control_g87.6_1	0.998722739339536
GL349966	267874	267923	50	Control_g87.6_2	0.998501387180797
GL349966	267925	267974	50	Control_g87.6_3	0.996473195119281
GL349966	267976	268025	50	Control_g87.6_4	0.995860005326948
GL349966	268027	268076	50	Control_g87.6_5	0.997344329677931
GL349966	268078	268127	50	Control_g87.6_6	0.997492933927562
GL349966	268129	268178	50	Control_g87.6_7	0.997085145519045
GL349966	268180	268220	41	Control_g87.6_8	0.997169660672285
GL349966	271751	271800	50	Control_g87.3_1	0.998688645549449
GL349966	271802	271851	50	Control_g87.3_2	0.998757569696584
GL349966	271853	271902	50	Control_g87.3_3	0.998700157464898
GL349966	271985	272041	57	Control_g87.5_1	0.998958748147838
GL349966	272043	272092	50	Control_g87.5_2	0.998934721293312
GL349966	272094	272143	50	Control_g87.5_3	0.998812077371987
GL349966	272145	272202	58	Control_g87.5_4	0.998682393149121
GL349966	272752	272801	50	Control_g87.2_1	0.998736612630729
GL349966	272803	272852	50	Control_g87.2_2	0.998859659163139
GL349966	272854	272895	42	Control_g87.2_3	0.998809828430732
GL349966	274009	274068	60	Control_g87.4_1	0.998680432524288
GL349966	274070	274119	50	Control_g87.4_2	0.998736208828581
GL349966	274121	274181	61	Control_g87.4_3	0.998570427836937
GL349966	278825	278882	58	Control_g87.1_1	0.992015348225405
GL349966	278884	278943	60	Control_g87.1_2	0.993237802681667
GL349966	286344	286393	50	Or_g28.1_1	0.99889017224577
GL349966	286395	286444	50	Or_g28.1_2	0.99900986473089
GL349966	286446	286495	50	Or_g28.1_3	0.999006894155211
GL349966	286497	286546	50	Or_g28.1_4	0.999049661786209
GL349966	286548	286597	50	Or_g28.1_5	0.999095593557206
GL349966	286599	286648	50	Or_g28.1_6	0.998845589946916
GL349966	286650	286699	50	Or_g28.1_7	0.998655426366865
GL349966	286701	286750	50	Or_g28.1_8	0.998612137179389
GL349966	286752	286801	50	Or_g28.1_9	0.99877284496409
GL349966	286803	286852	50	Or_g28.1_10	0.998692964555412
GL349966	286854	286903	50	Or_g28.1_11	0.99857955611146
GL349966	286905	286954	50	Or_g28.1_12	0.998659826345696
GL349966	286956	287005	50	Or_g28.1_13	0.998549488611304
GL349966	287007	287054	48	Or_g28.1_14	0.998500293840927
GL349973	90890	90939	50	Or_g79.5_1	0.998238272890224
GL349973	90941	90967	27	Or_g79.5_2	0.998351021835484
GL349973	92167	92219	53	Or_g79.3_1	0.999147453985781
GL349973	92221	92275	55	Or_g79.3_2	0.999128165532981
GL349973	93470	93519	50	Or_g79.1_1	0.994262810923286
GL349973	93521	93570	50	Or_g79.1_2	0.997164202451314
GL349973	93572	93621	50	Or_g79.1_3	0.993503748085353
GL349973	93623	93672	50	Or_g79.1_4	0.972705610973455
GL349973	93674	93723	50	Or_g79.1_5	0.97553152773438
GL349973	93725	93774	50	Or_g79.1_6	0.993603530048766
GL349973	93776	93825	50	Or_g79.1_7	0.996271801639974
GL349973	93827	93876	50	Or_g79.1_8	0.996253702571889
GL349973	93878	93927	50	Or_g79.1_9	0.996404794210319
GL349973	93929	93978	50	Or_g79.1_10	0.997179843159022
GL349973	93980	94029	50	Or_g79.1_11	0.99780677898478
GL349973	94031	94080	50	Or_g79.1_12	0.997734068308967
GL349973	94082	94128	47	Or_g79.1_13	0.995496414596045
GL349973	94332	94382	51	PMT_638	0.999020735828778
GL349973	96957	97007	51	PMT_635	0.996148376068921
GL349976	40394	40443	50	P450_g21.4_1	0.997879596320129
GL349976	40445	40494	50	P450_g21.4_2	0.99825537923736
GL349976	40496	40545	50	P450_g21.4_3	0.998339632898475
GL349976	40547	40596	50	P450_g21.4_4	0.99848740355636
GL349976	40598	40647	50	P450_g21.4_5	0.998628420331444
GL349976	40649	40698	50	P450_g21.4_6	0.998724748936971
GL349976	40700	40743	44	P450_g21.4_7	0.998875976837106
GL349976	41543	41594	52	P450_g21.3_1	0.997817433861532
GL349976	41596	41645	50	P450_g21.3_2	0.998063375034009
GL349976	41647	41696	50	P450_g21.3_3	0.997512563462981
GL349976	41698	41747	50	P450_g21.3_4	0.995458977837761
GL349976	41749	41798	50	P450_g21.3_5	0.995478721647744
GL349976	41800	41849	50	P450_g21.3_6	0.997799006812005
GL349976	41851	41903	53	P450_g21.3_7	0.997257634642041
GL349976	41955	42004	50	P450_g21.1_1	0.998248209976928
GL349976	42006	42055	50	P450_g21.1_2	0.998247010468799
GL349976	42057	42106	50	P450_g21.1_3	0.998241869879327
GL349976	42108	42157	50	P450_g21.1_4	0.997850911790402
GL349976	42159	42208	50	P450_g21.1_5	0.997758098626122
GL349976	42210	42259	50	P450_g21.1_6	0.99818689384447
GL349976	42261	42310	50	P450_g21.1_7	0.9984943763242
GL349976	42312	42361	50	P450_g21.1_8	0.998255422661095
GL349976	42363	42394	32	P450_g21.1_9	0.99830301081391
GL349976	51047	51096	50	P450_g21.2_1	0.997488651943824
GL349976	51098	51147	50	P450_g21.2_2	0.997694872267825
GL349976	51149	51198	50	P450_g21.2_3	0.998250984988459
GL349976	51200	51249	50	P450_g21.2_4	0.998431896058977
GL349976	51251	51300	50	P450_g21.2_5	0.997734799951792
GL349976	51302	51351	50	P450_g21.2_6	0.996088628847616
GL349976	51353	51402	50	P450_g21.2_7	0.995427755869661
GL349976	51404	51453	50	P450_g21.2_8	0.995859671358689
GL349976	51455	51482	28	P450_g21.2_9	0.996295840713112
GL349979	30292	30341	50	Control_g178.5_1	0.997755687657079
GL349979	30343	30392	50	Control_g178.5_2	0.998354890050421
GL349979	30394	30443	50	Control_g178.5_3	0.998596104144916
GL349979	30445	30483	39	Control_g178.5_4	0.998458894333887
GL349979	81088	81137	50	Control_g178.2_1	0.99413140421947
GL349979	81139	81188	50	Control_g178.2_2	0.995803844629468
GL349979	81190	81222	33	Control_g178.2_3	0.996264371713807
GL349979	81438	81487	50	Control_g178.3_1	0.998059415385295
GL349979	81489	81538	50	Control_g178.3_2	0.997968579895783
GL349979	81540	81575	36	Control_g178.3_3	0.998216334290503
GL349979	81637	81698	62	Control_g178.1_1	0.998682365683275
GL349979	81700	81762	63	Control_g178.1_2	0.998726951193299
GL349979	97781	97830	50	Control_g178.4_1	0.998706830187117
GL349979	97832	97881	50	Control_g178.4_2	0.998690151431597
GL349979	97883	97928	46	Control_g178.4_3	0.998876008711666
GL349979	98896	98949	54	Control_g178.6_1	0.995832615135751
GL349979	98951	99000	50	Control_g178.6_2	0.997368621406281
GL349979	99002	99051	50	Control_g178.6_3	0.997917349044364
GL349979	99053	99108	56	Control_g178.6_4	0.997778278439681
GL349986	235068	235117	50	Control_g23.4_1	0.998954838198675
GL349986	235119	235168	50	Control_g23.4_2	0.999211416291077
GL349986	235170	235219	50	Control_g23.4_3	0.999160502007731
GL349986	235221	235270	50	Control_g23.4_4	0.998946107692147
GL349986	235272	235321	50	Control_g23.4_5	0.998773661949485
GL349986	235323	235372	50	Control_g23.4_6	0.998954188144664
GL349986	235374	235423	50	Control_g23.4_7	0.999100900411751
GL349986	235425	235474	50	Control_g23.4_8	0.998967249802736
GL349986	235476	235525	50	Control_g23.4_9	0.998959914768714
GL349986	235527	235576	50	Control_g23.4_10	0.998795880435516
GL349986	235578	235627	50	Control_g23.4_11	0.998830187126027
GL349986	235629	235678	50	Control_g23.4_12	0.998922092535449
GL349986	235680	235729	50	Control_g23.4_13	0.998819945659231
GL349986	235731	235780	50	Control_g23.4_14	0.998686293185363
GL349986	235782	235833	52	Control_g23.4_15	0.998878034377535
GL349986	235928	235977	50	Control_g23.1_1	0.999017700096366
GL349986	235979	236028	50	Control_g23.1_2	0.998857291288454
GL349986	236030	236079	50	Control_g23.1_3	0.998731616981803
GL349986	236081	236132	52	Control_g23.1_4	0.998779813538327
GL349986	238755	238804	50	Control_g23.2_1	0.998816791382919
GL349986	238806	238855	50	Control_g23.2_2	0.998682212938029
GL349986	238857	238906	50	Control_g23.2_3	0.998535297852344
GL349986	238908	238957	50	Control_g23.2_4	0.99870016269427
GL349986	238959	239008	50	Control_g23.2_5	0.998795789971294
GL349986	239010	239059	50	Control_g23.2_6	0.998530860000006
GL349986	239061	239110	50	Control_g23.2_7	0.998563090292729
GL349986	239112	239161	50	Control_g23.2_8	0.998131685068456
GL349986	239163	239192	30	Control_g23.2_9	0.997596421303059
GL349986	241922	241971	50	Control_g23.3_1	0.99764543057527
GL349986	241973	242022	50	Control_g23.3_2	0.996610747105219
GL349986	242024	242073	50	Control_g23.3_3	0.995854431745416
GL349986	242075	242124	50	Control_g23.3_4	0.996316555048332
GL349986	242126	242175	50	Control_g23.3_5	0.996420657609822
GL349986	242177	242226	50	Control_g23.3_6	0.996782084592246
GL349986	242228	242277	50	Control_g23.3_7	0.996576056066827
GL349986	242279	242328	50	Control_g23.3_8	0.996450614703999
GL349986	242330	242379	50	Control_g23.3_9	0.995294293587563
GL349986	242381	242421	41	Control_g23.3_10	0.99537387061576
GL349996	683276	683325	50	PS_g5.6_1	0.995040037951969
GL349996	683327	683376	50	PS_g5.6_2	0.996508151441361
GL349996	683378	683423	46	PS_g5.6_3	0.996824683962786
GL349996	689820	689869	50	PS_g5.5_1	0.997606750188745
GL349996	689871	689920	50	PS_g5.5_2	0.997766858231887
GL349996	689922	689973	52	PS_g5.5_3	0.998164904315939
GL349996	690950	691010	61	PS_g5.9_1	0.997678326400057
GL349996	691012	691074	63	PS_g5.9_2	0.996182969688356
GL349996	693301	693353	53	PS_g5.12_1	0.991717212609085
GL349996	693355	693408	54	PS_g5.12_2	0.986532988876224
GL349997	229406	229459	54	Or_g23.2_1	0.998925731478222
GL349997	229461	229510	50	Or_g23.2_2	0.999016710636141
GL349997	229512	229561	50	Or_g23.2_3	0.999160157810697
GL349997	229563	229618	56	Or_g23.2_4	0.99915336359452
GL349997	230189	230238	50	Or_g23.3_1	0.999107097890669
GL349997	230240	230289	50	Or_g23.3_2	0.998907722977135
GL349997	230291	230340	50	Or_g23.3_3	0.999034930477478
GL349997	230342	230393	52	Or_g23.3_4	0.999314273691453
GL349997	233294	233354	61	Or_g23.1_1	0.99803805481042
GL349997	233356	233405	50	Or_g23.1_2	0.997419174420594
GL349997	233407	233456	50	Or_g23.1_3	0.99764819514868
GL349997	233458	233507	50	Or_g23.1_4	0.99798330641138
GL349997	233509	233558	50	Or_g23.1_5	0.997795302498344
GL349997	233560	233609	50	Or_g23.1_6	0.997347692280742
GL349997	233611	233660	50	Or_g23.1_7	0.997710724921302
GL349997	233662	233711	50	Or_g23.1_8	0.99748537288555
GL349997	233713	233762	50	Or_g23.1_9	0.996576153284266
GL349997	233764	233813	50	Or_g23.1_10	0.997054381414473
GL349997	233815	233864	50	Or_g23.1_11	0.997797871194626
GL349997	233866	233915	50	Or_g23.1_12	0.996595064940899
GL349997	233917	233978	62	Or_g23.1_13	0.996320514993425
GL349997	237567	237616	50	Or_g23.4_1	0.999086853261108
GL349997	237618	237669	52	Or_g23.4_2	0.998940615459433
GL349999	211179	211228	50	Control_g184.7_1	0.998818624621204
GL349999	211230	211279	50	Control_g184.7_2	0.998750104116062
GL349999	211281	211330	50	Control_g184.7_3	0.998772941123433
GL349999	211332	211360	29	Control_g184.7_4	0.998569391103628
GL349999	213168	213217	50	Control_g184.2_1	0.998672772210762
GL349999	213219	213255	37	Control_g184.2_2	0.998447877894838
GL349999	213527	213576	50	Control_g184.5_1	0.998665402405926
GL349999	213578	213627	50	Control_g184.5_2	0.998690486881245
GL349999	213629	213678	50	Control_g184.5_3	0.998808949467034
GL349999	213755	213814	60	Control_g184.13_1	0.998655166120957
GL349999	213816	213865	50	Control_g184.13_2	0.998563184643557
GL349999	213867	213916	50	Control_g184.13_3	0.998685981429622
GL349999	213918	213967	50	Control_g184.13_4	0.998792122075445
GL349999	213969	214018	50	Control_g184.13_5	0.998563980776502
GL349999	214020	214080	61	Control_g184.13_6	0.998543168353564
GL349999	214184	214234	51	Control_g184.11_1	0.998842434875833
GL349999	214236	214285	50	Control_g184.11_2	0.998648816694519
GL349999	214287	214336	50	Control_g184.11_3	0.998776933815295
GL349999	214338	214387	50	Control_g184.11_4	0.998761578467696
GL349999	214389	214440	52	Control_g184.11_5	0.998904711126234
GL349999	214509	214561	53	Control_g184.10_1	0.998666189660368
GL349999	214563	214612	50	Control_g184.10_2	0.998081793689213
GL349999	214614	214663	50	Control_g184.10_3	0.997690931336289
GL349999	214665	214718	54	Control_g184.10_4	0.997128650191327
GL349999	215492	215541	50	Control_g184.3_1	0.998905153826241
GL349999	215543	215592	50	Control_g184.3_2	0.999291962827659
GL349999	215594	215637	44	Control_g184.3_3	0.999368387437259
GL349999	215701	215750	50	Control_g184.12_1	0.999093497799901
GL349999	215752	215801	50	Control_g184.12_2	0.999298345465683
GL349999	215803	215852	50	Control_g184.12_3	0.999188518223623
GL349999	215854	215903	50	Control_g184.12_4	0.999005072342197
GL349999	215905	215954	50	Control_g184.12_5	0.998875953694861
GL349999	215956	216002	47	Control_g184.12_6	0.998979322555578
GL349999	216067	216117	51	Control_g184.6_1	0.999036475902147
GL349999	216119	216168	50	Control_g184.6_2	0.99899952860806
GL349999	216170	216221	52	Control_g184.6_3	0.998963690890504
GL349999	216291	216340	50	Control_g184.4_1	0.998788255522456
GL349999	216342	216391	50	Control_g184.4_2	0.998715211675415
GL349999	216393	216440	48	Control_g184.4_3	0.998763194763082
GL349999	216531	216580	50	Control_g184.8_1	0.999007286310372
GL349999	216582	216631	50	Control_g184.8_2	0.998706836913488
GL349999	216633	216682	50	Control_g184.8_3	0.998500455649872
GL349999	216684	216718	35	Control_g184.8_4	0.998520501795064
GL349999	216782	216831	50	Control_g184.9_1	0.998802987609148
GL349999	216833	216882	50	Control_g184.9_2	0.998829526184462
GL349999	216884	216933	50	Control_g184.9_3	0.998350876501463
GL349999	216935	216985	51	Control_g184.9_4	0.997963494412653
GL349999	217082	217110	29	Control_g184.1	0.998629003966152
GL349999	217535	217584	50	Control_g184.14_1	0.998805553832783
GL349999	217586	217635	50	Control_g184.14_2	0.998373304012017
GL349999	217637	217686	50	Control_g184.14_3	0.997940921820463
GL349999	217688	217737	50	Control_g184.14_4	0.997846131734269
GL349999	217739	217788	50	Control_g184.14_5	0.997924223980186
GL349999	217790	217839	50	Control_g184.14_6	0.997830342799615
GL349999	217841	217890	50	Control_g184.14_7	0.997298194469842
GL349999	217892	217941	50	Control_g184.14_8	0.997192454555994
GL349999	217943	217985	43	Control_g184.14_9	0.996879992205411
GL350004	227246	227317	72	Gr_g28.3	0.997204920634677
GL350004	228036	228085	50	Gr_g28.2_1	0.998693869897235
GL350004	228087	228125	39	Gr_g28.2_2	0.998597218524859
GL350004	228208	228276	69	Gr_g28.4	0.998663284107718
GL350004	228597	228646	50	Gr_g28.1_1	0.997946103279889
GL350004	228648	228697	50	Gr_g28.1_2	0.998027725219676
GL350004	228699	228748	50	Gr_g28.1_3	0.997552414135585
GL350004	228750	228799	50	Gr_g28.1_4	0.996386561510796
GL350004	228801	228850	50	Gr_g28.1_5	0.995568768885735
GL350004	228852	228901	50	Gr_g28.1_6	0.996095080684201
GL350004	228903	228952	50	Gr_g28.1_7	0.995930500865067
GL350004	228954	229003	50	Gr_g28.1_8	0.994696495632582
GL350004	229005	229054	50	Gr_g28.1_9	0.996762658073708
GL350004	229056	229105	50	Gr_g28.1_10	0.997684276690903
GL350004	229107	229156	50	Gr_g28.1_11	0.997977148438754
GL350004	229158	229207	50	Gr_g28.1_12	0.998341589602829
GL350004	229209	229258	50	Gr_g28.1_13	0.99830636069188
GL350004	229260	229309	50	Gr_g28.1_14	0.997889859190999
GL350004	229311	229360	50	Gr_g28.1_15	0.99713296212852
GL350004	229362	229411	50	Gr_g28.1_16	0.995984986166201
GL350004	229413	229462	50	Gr_g28.1_17	0.992485050916152
GL350004	229464	229513	50	Gr_g28.1_18	0.988958625829744
GL350004	229515	229548	34	Gr_g28.1_19	0.98864448086756
GL350004	229779	229828	50	PMT_234	0.989959334452563
GL350009	324976	325026	51	PMT_313	0.975520940588942
GL350009	325789	325839	51	PMT_316	0.964786313191883
GL350009	327369	327419	51	PMT_317	0.963350541759809
GL350025	1958	2007	50	P450_g47.1_1	0.998175364680419
GL350025	2009	2058	50	P450_g47.1_2	0.998165543710758
GL350025	2060	2109	50	P450_g47.1_3	0.998191538716456
GL350025	2111	2160	50	P450_g47.1_4	0.998349480260164
GL350025	2162	2211	50	P450_g47.1_5	0.998380422250093
GL350025	2213	2262	50	P450_g47.1_6	0.998320644128836
GL350025	2264	2313	50	P450_g47.1_7	0.998380106099737
GL350025	2315	2364	50	P450_g47.1_8	0.998390049522322
GL350025	2366	2415	50	P450_g47.1_9	0.998103363263131
